100649206,XM_003394930.2
100648856,XM_012307963.1
100648856,XM_012307961.1
100648856,XM_012307962.1
100648856,XM_012307960.1
100648856,XM_012307959.1
100648742,XM_012307957.1
100648742,XM_012307956.1
100648742,XM_012307955.1
100648551,XM_012307952.1
100648551,XM_012307953.1
100648551,XM_012307954.1
100648431,XM_003394923.2
100648316,XM_003394922.2
100651637,XM_003395191.2
100651519,XM_012307951.1
100648201,XM_012307949.1
100648201,XM_012307947.1
100648201,XM_003394921.2
100648201,XM_012307945.1
100648201,XM_012307950.1
100648201,XM_012307946.1
105665663,XM_012307943.1
100647768,XM_012307944.1
100647893,XM_003394919.2
100647256,XM_012307942.1
100647375,XM_012307935.1
100647375,XM_003394915.2
100647653,XM_012307936.1
100647653,XM_012307937.1
100647139,XM_003394913.2
100651279,XM_012307938.1
100651279,XR_001098639.1
100647017,XM_012307939.1
100647017,XM_003394912.2
100646898,XM_012307940.1
100646701,XM_003394909.2
100646339,XM_003394907.2
100646339,XM_012307931.1
100646463,XM_012307930.1
100646339,XM_012307933.1
100646339,XM_012307934.1
105665662,XR_001098638.1
100646339,XM_012307932.1
100646221,XM_012307929.1
100646104,XM_003394906.2
100645985,XM_003394905.2
100645985,XM_012307928.1
100645869,XM_003394904.2
100645671,XM_003394902.2
100645440,XM_003394900.2
100651155,XM_003395187.1
100645188,XM_012307926.1
100651036,XM_012307925.1
100645073,XM_012308319.1
100644958,XM_012307921.1
100644958,XM_012307919.1
100644958,XM_012307920.1
100644958,XM_012307918.1
105665661,XM_012307923.1
100644841,XM_012307924.1
100644715,XM_003394894.2
100644598,XM_003394893.2
100644394,XM_012307916.1
100644394,XM_012307915.1
100644394,XM_012307917.1
100644285,XM_003394890.2
100650922,XM_003395185.1
100644165,XM_003394889.2
100644051,XM_012307909.1
100644051,XM_012307910.1
100644051,XM_012307906.1
100644051,XM_012307912.1
100644051,XM_012307905.1
100644051,XM_012307913.1
100644051,XM_012307911.1
100644051,XM_012307907.1
100644051,XM_012307908.1
100643925,XM_003394887.2
100643359,XM_003394883.2
100650806,XM_012308317.1
100643606,XM_003394885.2
100643606,XM_012307902.1
100643606,XM_012307903.1
100643480,XM_003394884.2
100643480,XM_012307901.1
100643729,XM_003394886.2
100643238,XM_003394882.2
105665660,XR_001098637.1
100642562,XM_003394878.2
100642801,XM_003394880.2
100642801,XM_012307899.1
100642684,XM_003394879.2
100642444,XM_003394877.2
100642322,XM_003394876.2
100642921,XR_001098636.1
100642200,XM_012307897.1
100650680,XM_012307896.1
105665702,XM_012308316.1
105665701,XM_012308315.1
100652228,XM_003394874.2
100652228,XM_012307895.1
100651915,XM_012307894.1
100651915,XM_012307892.1
100651915,XM_012307891.1
100651915,XM_012307890.1
100651674,XM_012307889.1
100651794,XM_003394870.2
100650360,XM_003395181.1
100650239,XM_003395180.2
100651558,XM_012307884.1
100651558,XM_012307886.1
105665659,XM_012307887.1
105665659,XM_012307888.1
100650114,XM_012307883.1
100651439,XM_003394867.2
100651439,XM_012307882.1
100651320,XM_003394866.2
100651195,XM_012307881.1
100650957,XM_012307879.1
100649993,XM_012307878.1
100649993,XM_012307875.1
100649993,XM_012307877.1
100649993,XM_012307876.1
100649993,XM_012307874.1
100650636,XM_012307867.1
100650636,XM_012307871.1
100650636,XM_012307868.1
100650636,XM_012307869.1
100650636,XM_003394861.2
100650636,XM_012307872.1
100650636,XM_012307866.1
100650636,XM_012307873.1
100650759,XM_012307864.1
100650759,XM_012307863.1
100650759,XM_012307865.1
100650759,XM_003394862.2
100650759,XR_001098635.1
100650147,XM_012307861.1
100650397,XM_003394859.2
100650519,XM_012307860.1
100649494,XM_012307858.1
100649494,XM_003394851.2
100649494,XM_012307859.1
100649494,XM_003394850.2
100650032,XM_003394856.2
100650032,XM_012307856.1
105665700,XM_012308314.1
100649373,XM_012307855.1
100649373,XM_003394849.2
100649254,XM_012307854.1
100649133,XM_003394848.2
100648934,XM_003394846.2
100648934,XM_003394847.2
100648818,XM_003394845.2
100648705,XM_003394844.2
100648593,XM_012307852.1
105665658,XR_001098634.1
105665699,XM_012308312.1
100649877,XM_012307849.1
100649877,XM_012307851.1
100649877,XM_012307850.1
100648088,XM_012307839.1
100648088,XM_003394839.2
100648088,XM_012307838.1
100645791,XM_012307842.1
100645791,XM_012307841.1
100645791,XM_003395226.2
100645672,XM_003395225.2
100642802,XM_012307843.1
100642802,XM_003395202.2
100642802,XM_012307848.1
100642802,XM_012307845.1
100642802,XM_012307846.1
100642802,XM_012307844.1
100644600,XM_012308311.1
100643401,XM_003395207.2
100645442,XM_003395223.2
100652230,XM_003395196.2
100651400,XM_012307835.1
100651400,XM_003395189.2
100650480,XM_003395183.2
100650480,XM_003395182.2
100650480,XM_012307837.1
100648707,XM_003395169.2
100651917,XM_012307834.1
100651917,XM_003395111.2
100646175,XM_003395148.2
100649766,XM_012307832.1
100649766,XM_012307833.1
100649766,XM_003395177.1
100643116,XM_003395122.2
100644287,XM_003395132.2
100649653,XM_012307831.1
100649447,XM_003395093.2
100648357,XM_003395084.2
100649408,XM_012307826.1
100649408,XM_012307828.1
100649408,XM_012307827.1
100649408,XM_012307829.1
100645750,XM_003395064.2
100644166,XM_012307825.1
100644166,XM_003395051.2
100642722,XM_003395040.2
100651675,XM_012307821.1
100651675,XM_012307823.1
100651675,XM_003395032.2
100651675,XM_012307822.1
100650637,XM_003395025.2
105665657,XR_001098633.1
100649167,XM_003395013.2
100647612,XM_012307818.1
100647612,XM_003394999.2
100647612,XM_012307817.1
100647612,XM_012307816.1
100647612,XM_012307815.1
100646057,XM_003394986.2
100644842,XM_003394976.2
105665656,XM_012307812.1
105665656,XM_012307814.1
100644010,XM_003394969.2
100651598,XM_003394948.2
105665655,XM_012307811.1
100642875,XM_003394960.2
100650317,XM_003394938.2
100649086,XM_003394929.2
100648014,XM_012307809.1
100648014,XM_003394920.2
100646583,XM_012307808.1
100648392,XM_012307806.1
100648392,XM_012307802.1
100648392,XM_012307805.1
100648392,XM_012307800.1
100648392,XM_012307807.1
100648392,XM_012307803.1
100648392,XM_003394842.2
100648392,XM_012307801.1
100649921,XM_003394855.2
100649288,XM_003395173.2
100649168,XM_012307799.1
100652034,XM_003394872.2
100652034,XM_003394873.2
100651074,XM_003394864.2
100650921,XM_003395104.2
100648819,XM_012308310.1
100645556,XM_003394901.2
105665654,XR_001098632.1
105665784,XM_012309087.1
100643568,XM_012309085.1
100631093,XM_012309084.1
100643444,XM_003395293.2
100643444,XM_012309083.1
100643320,XM_012309081.1
100643320,XR_001098762.1
100643320,XM_012309082.1
100643320,XM_003395292.2
100643320,XR_001098761.1
100644365,XM_012309129.1
100644127,XM_003395374.2
100644012,XM_003395373.2
100643886,XM_003395372.2
100642995,XM_003395289.2
105665783,XR_001098760.1
100642877,XM_003395288.2
100642877,XM_012309079.1
100642603,XM_003395285.2
100643761,XM_012309078.1
100651992,XM_003395278.2
100651992,XM_012309077.1
100642485,XM_003395284.2
100642243,XM_012309076.1
100642364,XM_012309074.1
100642364,XM_012309075.1
100643646,XM_012309073.1
100643524,XM_003395369.2
100651876,XM_012309071.1
100651876,XM_012309070.1
100651876,XM_012309069.1
100651876,XM_012309072.1
105665782,XR_001098759.1
100649923,XM_003395262.2
100649923,XM_012309067.1
100650638,XM_003395268.2
100650638,XM_012309065.1
100650638,XM_012309066.1
100651000,XM_012309061.1
100651000,XM_003395271.2
100650520,XM_003395267.2
100650275,XM_012309062.1
100650275,XM_003395265.2
100651560,XM_012309063.1
100651560,XM_003395276.2
100651560,XM_012309064.1
100651125,XM_003395272.2
100651755,XR_001098758.1
100651366,XM_012309128.1
100650761,XM_012309052.1
100650149,XM_012309053.1
100650398,XR_001098756.1
100650398,XM_012309054.1
100650398,XM_012309055.1
105665781,XM_012309060.1
105665781,XM_012309057.1
105665781,XM_012309056.1
105665781,XM_012309059.1
105665781,XM_012309058.1
100651246,XM_003395273.2
100651246,XM_012309050.1
100651246,XM_012309049.1
100650034,XM_003395263.2
100650034,XM_012309051.1
100649727,XM_003395261.2
100649409,XM_012309048.1
100649409,XM_003395259.2
100649169,XM_003395257.2
100649169,XM_012309045.1
100649169,XM_012309046.1
100649169,XM_012309047.1
100649054,XM_003395256.2
100649289,XM_003395258.2
100643402,XM_012309044.1
100648507,XM_003395251.2
100647895,XM_012309043.1
100647895,XM_003395244.2
100647573,XM_012309041.1
100647573,XM_003395241.2
100648858,XM_003395254.2
100648244,XM_012309040.1
100648244,XM_012309039.1
100648244,XM_012309038.1
100648244,XM_012309037.1
100648627,XM_012309036.1
105665779,XR_001098755.1
100647455,XM_012309035.1
100647258,XM_012309034.1
100647258,XM_003395240.2
100647258,XM_003395239.2
100647141,XM_003395238.2
100647019,XM_003395237.2
100646900,XM_012309027.1
100646900,XM_012309030.1
100646900,XM_012309028.1
100646900,XM_012309031.1
100646900,XM_012309032.1
100646778,XM_003395235.2
100646499,XM_012309025.1
100646499,XM_003395232.2
100646376,XM_012309021.1
100646376,XM_003395231.2
100646254,XM_003395230.2
100646254,XM_012309024.1
100646254,XM_012309022.1
100646254,XM_012309023.1
100646019,XM_003395228.2
100645906,XM_012309020.1
100645906,XM_003395227.2
100645906,XM_012309019.1
100643157,XM_003395367.2
100647655,XM_012309127.1
100647535,XM_003395820.2
100647535,XM_012309015.1
100647535,XM_012309016.1
100647535,XM_012309017.1
100643038,XM_003395366.2
100647419,XM_012309018.1
100647419,XM_003395819.2
100642923,XM_012309013.1
100647063,XM_003395816.2
100646947,XM_003395815.2
100642803,XM_012309012.1
100646826,XR_001098752.1
100646826,XM_003395814.2
100646705,XM_012309009.1
100646705,XR_001098753.1
100645947,XM_012309011.1
100642687,XR_001098754.1
100642687,XM_012309010.1
100646179,XM_012309006.1
105665778,XM_012309007.1
100646062,XM_012309126.1
100646412,XM_003395812.2
100642565,XM_012308997.1
100642565,XM_012308998.1
100642565,XM_012308995.1
100642565,XM_012309001.1
100642565,XR_001098750.1
100642565,XR_001098749.1
100642565,XM_012309002.1
100642565,XM_012308996.1
100645713,XM_003395806.2
100642565,XM_012308999.1
100642565,XM_012309000.1
100645832,XM_003395807.2
100645832,XM_012309004.1
105665777,XR_001098751.1
105665777,XM_012309005.1
100645593,XM_012308994.1
100645487,XM_003395804.2
100645003,XM_012308993.1
100645003,XM_003395800.2
100645371,XM_003395803.2
100645243,XM_003395802.2
100642447,XM_003395361.2
100644887,XM_003395799.2
100644401,XM_012308986.1
100644401,XM_003395795.2
100644401,XM_012308984.1
100644401,XM_012308985.1
100644520,XM_003395796.2
100644520,XM_012308988.1
100644639,XM_012308989.1
105665776,XM_012308990.1
100644759,XM_012308991.1
100644759,XM_003395798.2
100644291,XM_012308982.1
100642325,XM_012308983.1
100642203,XM_003395359.2
100652231,XM_012309124.1
100644056,XM_003395792.2
100644056,XM_012308981.1
100643803,XM_012308980.1
100643803,XM_012308979.1
100643930,XM_003395791.2
100643930,XM_012308976.1
100643691,XM_012308975.1
100643571,XM_003395788.2
100643361,XM_003395787.2
100643117,XM_003395784.2
100643239,XM_012308973.1
105665775,XM_012308971.1
100652114,XM_012308972.1
100642755,XM_012308974.1
100642996,XM_003395783.2
100642326,XM_012308966.1
100642326,XM_003395776.2
100652277,XM_003395775.2
100652277,XM_012308970.1
100652277,XM_012308969.1
100652277,XM_012308968.1
100652277,XM_012308967.1
100652038,XM_012308964.1
100652038,XM_003395772.2
100652159,XM_003395773.2
100651918,XM_003395771.2
100651798,XM_003395770.2
105665773,XM_012308961.1
100650401,XM_012308962.1
105665774,XM_012308963.1
100650523,XM_003395761.2
100651323,XM_003395767.2
100651563,XM_012309123.1
100650765,XM_003395762.2
100651197,XM_012308959.1
100650641,XM_012308958.1
100651003,XM_012308956.1
100651003,XM_012308954.1
100651003,XM_012308957.1
100651003,XM_003395764.2
100650882,XM_012308952.1
100650882,XM_012308953.1
100651877,XM_012308951.1
100650278,XM_003395760.2
100650152,XM_003395759.2
100649410,XM_003395753.2
100649172,XM_012308950.1
100649172,XM_003395751.2
100649532,XM_003395754.2
100649729,XM_003395756.2
100649840,XM_003395757.2
100649291,XM_012308946.1
100649291,XM_012308948.1
100649291,XM_012308947.1
100649291,XM_012308944.1
100649291,XM_012308942.1
100649291,XM_012308945.1
100649057,XM_012308937.1
100651638,XM_012308940.1
100651638,XM_012308939.1
100651638,XM_012308938.1
100648822,XM_003395748.2
100648709,XM_003395747.2
100648709,XM_012308941.1
100648246,XM_003395743.2
100648474,XM_012308933.1
100648474,XM_012308932.1
100648474,XM_003395745.2
100648474,XM_012308930.1
100648474,XM_012308931.1
100648131,XM_012308934.1
100648595,XM_003395746.2
100651520,XM_003395352.2
105665772,XM_012308935.1
100648018,XM_012308927.1
100648018,XM_012308926.1
105665771,XM_012308929.1
100647615,XM_012308925.1
100647615,XM_003395737.2
100647615,XM_012308924.1
100647615,XM_003395738.2
100651401,XM_012308922.1
100651401,XR_001098748.1
100647182,XM_003395733.2
100647062,XM_012308914.1
100647062,XM_003395732.2
100647418,XM_012308915.1
100647418,XM_003395735.2
100647418,XM_012308917.1
100647418,XM_012308918.1
100647295,XM_012308920.1
100647295,XM_012308921.1
100647295,XM_012308919.1
105665770,XM_012308910.1
100646946,XM_003395731.2
100646946,XR_001098747.1
100646704,XM_003395729.2
100646704,XM_012308912.1
100646704,XM_012308913.1
100646503,XM_012308906.1
100646503,XM_012308907.1
100646503,XM_012308908.1
100646503,XM_012308909.1
100646503,XR_001098746.1
100646379,XM_003395726.2
100646141,XM_012308902.1
100646141,XR_001098745.1
100646141,XR_001098743.1
100646141,XR_001098742.1
100646141,XR_001098744.1
100646141,XR_001098741.1
100646141,XM_012308903.1
100646141,XM_012308904.1
100645946,XM_003395723.2
100645946,XM_012308901.1
100645946,XM_003395724.2
100645946,XM_012308900.1
100645831,XM_003395722.2
100645444,XM_012308899.1
100645558,XM_003395719.2
100645558,XM_003395721.2
100645322,XM_012308898.1
100645322,XM_012308897.1
100645322,XM_003395718.2
100645322,XR_001098739.1
100645322,XR_001098738.1
100645194,XM_003395717.2
100645194,XM_012308896.1
105665769,XR_001098737.1
100644886,XM_003395714.2
100644555,XR_131961.2
100644014,XM_003395709.2
100644014,XM_012308890.1
100644326,XM_012308891.1
100644207,XM_012308894.1
100644207,XM_012308895.1
100644207,XM_012308892.1
100644207,XM_003395710.2
100643888,XM_003395707.2
100643690,XM_003395705.2
100643690,XM_012308888.1
100643690,XM_012308889.1
100650923,XM_012308887.1
105665768,XM_012308886.1
100650807,XM_012309122.1
100643446,XR_001098736.1
100643446,XR_001098734.1
100643446,XR_001098735.1
100642878,XM_012308880.1
100642878,XM_012308881.1
100642878,XM_012308883.1
100642878,XM_012308879.1
100642878,XM_012308878.1
100642878,XM_012308882.1
100642878,XM_012308884.1
100643076,XM_003395700.2
100642754,XM_012308873.1
100642635,XM_012308874.1
100642635,XM_003395696.2
100642635,XM_012308876.1
100642635,XM_012308877.1
100642635,XM_012308875.1
105665766,XR_001098733.1
100642516,XM_012308872.1
100642516,XM_012308871.1
100652192,XM_003395691.2
100651994,XM_003395689.2
100642401,XM_003395694.2
100651678,XM_012308869.1
100651678,XM_012308868.1
100651678,XM_003395686.2
100651678,XM_012308867.1
100652312,XM_012308870.1
100652312,XM_003395692.2
100651797,XM_003395687.2
100651562,XM_012308866.1
105665765,XR_001098732.1
100651322,XM_003395683.2
100651440,XM_003395684.2
100651196,XM_012308865.1
100651076,XM_012308859.1
100651076,XM_003395681.2
100651076,XM_012308857.1
100651076,XM_012308860.1
100651076,XM_012308858.1
100650764,XM_003395678.2
105665763,XR_001098730.1
100650764,XM_012308863.1
100650764,XM_012308862.1
105665764,XR_001098731.1
100650764,XM_012308861.1
100650764,XM_012308864.1
100650640,XM_003395677.2
100650557,XM_003395346.1
100650522,XM_003395676.1
100650400,XM_003395675.2
100650151,XM_003395673.2
105665761,XM_012308855.1
105665761,XM_012308856.1
100650277,XM_012308854.1
100650277,XM_003395674.2
100649925,XM_012308853.1
100649925,XM_003395671.2
100649925,XR_001098729.1
100649925,XM_012308852.1
105665802,XM_012309121.1
105665801,XM_012309120.1
100649806,XM_003395670.2
100649574,XM_012308830.1
100649574,XM_003395668.2
100649574,XM_012308831.1
105665760,XR_001098727.1
100649574,XM_012308832.1
100649375,XM_012308842.1
100649375,XM_012308841.1
100649375,XM_012308835.1
100649375,XM_012308837.1
100649375,XM_012308843.1
100649375,XM_012308839.1
100649375,XM_012308840.1
100649375,XM_012308834.1
100649375,XM_012308836.1
100649375,XM_003395667.2
100649375,XM_012308838.1
100650319,XM_012308844.1
100650319,XM_003395344.2
100650319,XM_012308848.1
100650319,XM_012308845.1
100650319,XM_012308846.1
100649255,XM_012308849.1
100648937,XM_003395663.2
100648937,XM_012308850.1
100648937,XM_012308851.1
100648937,XM_003395662.2
100649134,XM_003395664.2
100648821,XM_003395661.2
100648276,XM_012308829.1
100648509,XM_003395659.2
100648630,XM_003395660.2
100648162,XM_012308815.1
100648162,XM_012308816.1
100648162,XM_003395657.2
100648162,XM_012308814.1
100648162,XM_012308813.1
100647654,XM_012308826.1
100647965,XM_012308817.1
100647965,XM_003395655.2
100647965,XM_012308818.1
100647772,XM_012308820.1
100647772,XM_003395654.2
100647772,XM_012308822.1
100647772,XM_012308819.1
100647772,XM_012308821.1
100647772,XM_003395653.2
100650074,XM_012308823.1
100647654,XM_012308824.1
100647654,XM_012308827.1
100647654,XM_012308825.1
100647654,XM_003395652.2
100647534,XM_012308811.1
100647417,XM_003395651.2
100647294,XM_012308808.1
100647294,XM_012308809.1
100647294,XM_012308810.1
100646945,XM_012308800.1
100646945,XM_012308807.1
100646945,XM_012308802.1
100646945,XM_012308801.1
100646945,XM_012308804.1
100646945,XM_012308806.1
100646945,XM_012308805.1
100647061,XM_003395648.2
105665800,XM_012309119.1
100649839,XM_003395340.2
100646825,XM_012308799.1
100646622,XM_003395644.2
100649728,XM_012308796.1
100649728,XR_001098726.1
100649728,XM_012308797.1
100646502,XM_003395643.2
100646378,XM_003395642.2
100646256,XM_003395641.2
100645830,XM_003395637.2
100645945,XM_003395638.2
100645592,XM_012308794.1
100645712,XM_003395636.2
100645407,XM_012308792.1
100645407,XM_012308791.1
100645407,XM_003395633.2
100645407,XM_012308790.1
100649620,XM_003395338.2
100649620,XM_012308793.1
100645078,XM_012309118.1
105665758,XM_012308786.1
105665759,XM_012308787.1
100644962,XM_003395629.2
100644962,XM_012308788.1
100644845,XM_003395628.2
100644719,XM_003395627.2
100644719,XM_012308783.1
100644719,XM_012308782.1
100644719,XM_012308784.1
100644400,XM_012308778.1
100644400,XM_012308777.1
100644400,XM_012308780.1
100644400,XM_012308779.1
100644400,XM_003395624.2
100644290,XM_003395623.2
100644290,XM_012308781.1
100649496,XM_003395337.2
100644170,XM_003395622.2
100643929,XM_012308776.1
100643929,XM_012308775.1
100643929,XM_012308774.1
100643929,XM_003395620.2
100644055,XM_003395621.2
100643802,XM_003395619.2
100643689,XM_012308773.1
100643569,XM_012308772.1
100643445,XM_012308769.1
100643445,XM_003395616.2
100643195,XM_012308771.1
100643075,XR_001098725.1
100643075,XM_003395614.2
100643075,XM_012308767.1
100643075,XM_012308768.1
100642634,XM_003395610.2
105665757,XM_012308755.1
100642753,XM_012308761.1
100649170,XM_012308758.1
100642753,XM_012308762.1
100642753,XM_003395612.2
100642753,XM_003395611.2
100642753,XM_012308760.1
100642753,XM_012308759.1
100642753,XM_012308763.1
100642958,XM_003395613.2
100642958,XM_012308766.1
100642958,XM_012308765.1
100642449,XM_012308753.1
100642449,XM_003395609.2
100642449,XM_012308754.1
100642246,XM_003395608.2
105665754,XM_012308746.1
100652073,XM_003395605.2
100648936,XM_012308747.1
105665756,XM_012308752.1
105665756,XM_012308751.1
105665755,XM_012308750.1
105665755,XM_012308748.1
100651953,XM_003395604.2
105665753,XR_001098720.1
105665753,XR_001098721.1
105665753,XR_001098723.1
105665753,XR_001098722.1
105665753,XR_001098724.1
105665752,XM_012308745.1
100651757,XM_012308744.1
100651127,XM_003395598.2
100651127,XM_012308741.1
100651127,XM_003395599.2
100651127,XM_012308742.1
100651561,XM_012308743.1
105665751,XM_012308740.1
100651321,XM_012308735.1
100651321,XM_012308738.1
100651321,XM_012308739.1
100651321,XM_012308736.1
100651321,XM_012308737.1
100650808,XM_003395595.2
100650808,XM_003395596.2
105665799,XM_012309116.1
100648820,XM_012309115.1
100650682,XM_012308733.1
100650682,XM_012308734.1
105665750,XM_012308729.1
105665750,XM_012308731.1
105665750,XM_012308730.1
100650558,XM_012308728.1
100650438,XM_003395592.2
100650199,XM_003395590.2
100650199,XM_012308727.1
100650199,XM_012308725.1
100650199,XM_012308726.1
100650320,XM_003395591.2
100648708,XM_012308724.1
100650075,XM_003395589.2
105665749,XM_012308723.1
100649924,XM_003395588.2
100649689,XM_012308716.1
100649689,XM_012308715.1
100649689,XM_012308717.1
100649329,XM_003395583.2
100649329,XM_012308719.1
100649449,XM_012308722.1
100649449,XM_012308721.1
100649449,XM_012308720.1
100648433,XM_012308714.1
100649209,XM_012308713.1
100649089,XM_003395581.2
100648317,XM_003395329.2
100648975,XM_012308703.1
100648975,XM_012308705.1
100648975,XM_003395580.2
100648975,XM_012308706.1
100648975,XM_012308704.1
105665748,XM_012308707.1
100648202,XM_012308708.1
100648746,XM_012308709.1
100648746,XM_012308712.1
100648746,XM_012308711.1
100648629,XM_012309114.1
100631066,XM_012308701.1
100631066,XM_012308702.1
105665747,XM_012308700.1
105665746,XM_012308697.1
105665746,XM_012308699.1
100647843,XM_012309113.1
100648161,XM_012308695.1
100648161,XM_003395574.2
100648161,XM_012308696.1
100648359,XM_003395575.2
100648359,XM_012308694.1
100647727,XM_003395326.2
100647964,XM_003395571.2
100647964,XM_003395572.2
100647614,XM_012308691.1
100647614,XM_012308690.1
100647614,XM_012308693.1
100647614,XM_012308692.1
105665745,XM_012308689.1
100647844,XM_012308688.1
105665744,XM_012308687.1
100647416,XM_003395567.2
100647416,XM_003395568.2
100647293,XM_012308685.1
100647293,XM_012308684.1
100647293,XM_012308686.1
100646944,XM_003395563.2
100647180,XM_012308680.1
100647180,XM_003395565.2
100647060,XM_003395564.2
100647060,XM_012308681.1
100646824,XM_003395562.2
100646824,XM_012308683.1
100646703,XM_012308678.1
100646703,XM_003395561.2
100646703,XM_012308679.1
100646178,XM_003395556.2
100646501,XM_003395559.2
100646294,XM_012308676.1
100646294,XM_012308677.1
100646294,XM_012308675.1
100646294,XM_012308674.1
100646061,XM_003395555.2
105665743,XR_001098719.1
100645944,XM_003395554.2
100645829,XM_012308672.1
100645829,XM_003395553.2
100647497,XM_012309112.1
100645711,XM_012308671.1
100645443,XM_003395550.2
100645443,XM_003395551.2
100645321,XM_012308669.1
100645321,XM_003395548.2
100645321,XM_012308667.1
100645321,XM_012308666.1
100645321,XM_003395549.2
100644757,XM_012308665.1
100644519,XM_003395542.2
105665742,XM_012308663.1
100644885,XM_003395545.2
100644399,XM_012308662.1
100644637,XM_003395543.2
100647377,XM_012308661.1
100644128,XM_012308658.1
100644128,XM_012308655.1
100644128,XM_003395539.2
100644128,XM_012308657.1
100644128,XM_012308656.1
100644128,XM_003395540.2
100644128,XM_012308660.1
100647259,XM_012309111.1
105665797,XM_012309110.1
100644013,XM_012308654.1
100644013,XM_012308653.1
100644013,XM_003395537.2
100643887,XM_003395536.2
100643762,XM_012308651.1
100643647,XM_003395535.2
100647020,XM_012308642.1
100647020,XM_012308644.1
100647020,XM_012308641.1
100643525,XM_003395534.2
100643403,XM_003395533.2
100643159,XM_012308650.1
100643159,XM_003395531.2
100643159,XM_012308648.1
100646901,XM_012308645.1
100643159,XM_012308647.1
100643159,XM_012308646.1
100643159,XM_012308649.1
100642957,XM_003395529.2
100642957,XM_012308640.1
100642957,XM_003395530.2
100646779,XM_003395318.2
100646655,XM_003395317.2
100646534,XM_012308627.1
100646534,XM_012308636.1
100646534,XM_012308632.1
100646534,XM_012308626.1
100646534,XM_012308635.1
100646534,XM_012308631.1
100646534,XM_012308630.1
100646534,XM_012308629.1
100646534,XM_012308628.1
100646534,XM_012308633.1
100646534,XM_012308634.1
100642566,XM_003395526.2
100642448,XM_012308638.1
100642448,XM_012308637.1
100642448,XM_003395525.2
100642448,XM_012308639.1
100646176,XM_003395313.2
100642245,XM_012308624.1
100642245,XM_003395523.2
100642245,XM_012308622.1
100642245,XM_012308621.1
100642245,XM_012308620.1
100642245,XM_012308625.1
100651835,XM_012308619.1
100651835,XM_003395518.2
100651835,XM_012308617.1
100651835,XM_012308618.1
100652191,XM_003395521.2
100652191,XM_012308613.1
100652191,XM_012308615.1
100652191,XM_012308614.1
100652072,XM_003395520.2
100651952,XM_012308612.1
100651952,XM_003395519.2
100651952,XM_012308611.1
100651600,XM_003395517.2
100651368,XM_012308610.1
100651368,XM_003395515.2
100651075,XM_003395514.2
105665740,XR_001098717.1
105665740,XR_001098716.1
105665740,XR_001098718.1
100650958,XM_003395513.2
100650521,XM_003395509.2
100650639,XM_003395510.2
100650639,XM_012308608.1
100650276,XM_012308607.1
100650276,XM_012308606.1
100650399,XM_003395508.2
100650035,XM_012309108.1
100649621,XM_012308602.1
100649621,XM_003395500.2
100649621,XM_012308601.1
100649621,XM_003395503.2
100649621,XM_003395502.2
100649621,XM_003395501.2
100649056,XM_012308604.1
100649497,XM_012308605.1
100649374,XM_003395498.2
100649171,XM_012308599.1
100649171,XR_001098715.1
100648745,XM_012308600.1
100648745,XM_003395492.2
100648859,XM_003395494.2
100648859,XM_003395493.2
100648628,XM_012308598.1
100648508,XM_003395490.2
100648318,XM_012308597.1
100648318,XM_012308596.1
100648318,XM_003395488.2
100648203,XM_003395487.2
100648203,XM_012308595.1
100648017,XM_003395486.2
100647575,XM_003395483.2
100647457,XM_012308590.1
100647457,XM_012308589.1
100647457,XM_012308586.1
100647457,XM_012308587.1
100647457,XM_012308592.1
105665738,XR_001098713.1
105665738,XR_001098712.1
100647457,XM_012308591.1
105665738,XR_001098714.1
100647457,XM_012308588.1
100647457,XM_012308593.1
100647457,XM_012308594.1
100647771,XM_012308585.1
105665737,XM_012308584.1
100647334,XM_012308583.1
100647334,XM_003395481.2
100650880,XM_012308582.1
105665736,XM_012308572.1
100643971,XM_012308577.1
100643971,XM_003395457.2
100643971,XM_012308573.1
100643971,XM_012308575.1
100643971,XM_012308574.1
100643971,XM_012308576.1
100643971,XM_012308581.1
100643971,XM_012308579.1
100643971,XM_012308578.1
100652275,XM_012308571.1
100649994,XM_012308570.1
100649994,XM_003395422.2
100651717,XM_003395436.2
100651717,XR_001098711.1
100651717,XM_012308569.1
100643482,XM_003395452.2
100651126,XM_003395431.2
105665735,XM_012308567.1
100651001,XM_012308568.1
100645120,XM_003395467.2
100643360,XM_003395451.2
100646059,XM_012308565.1
100646059,XM_012308566.1
100646059,XM_012308564.1
100651247,XM_003395432.2
100649572,XM_003395419.2
100649572,XM_003395418.2
100643039,XM_003395448.2
100650198,XM_003395424.2
100645943,XM_012309107.1
100645002,XM_003395466.2
100642365,XM_003395442.2
100651599,XM_003395435.2
100644169,XM_003395458.2
100646020,XM_003395475.2
100646020,XM_012308561.1
100644602,XM_003395462.2
100642244,XM_003395441.2
100645828,XM_012308555.1
100645828,XM_012308559.1
100645828,XM_012308557.1
100645828,XM_012308556.1
100645828,XM_012308558.1
100643607,XM_003395453.2
105665734,XR_001098710.1
100647179,XR_001098708.1
100647179,XR_001098709.1
100642804,XM_012308554.1
100642804,XM_003395446.2
100650481,XM_012308549.1
100650481,XR_001098707.1
100650481,XM_012308546.1
100650481,XM_012308550.1
100650481,XM_003395428.2
100650481,XM_012308548.1
100650481,XM_012308547.1
105665733,XR_001098705.1
105665733,XR_001098706.1
100650481,XM_012308551.1
100650481,XM_012308553.1
